panel,neuron,time_s,activation_normalized
BasalGanglia_GPi,R,69.435,0.0275
BasalGanglia_GPi,R,69.556,0.0235
BasalGanglia_GPi,R,69.677,0.0235
BasalGanglia_GPi,R,69.798,0.0235
BasalGanglia_GPi,R,69.919,0.0235
BasalGanglia_GPi,R,70.04,0.0235
BasalGanglia_GPi,R,70.161,0.0235
BasalGanglia_GPi,R,70.282,0.0235
BasalGanglia_GPi,R,70.403,0.0235
BasalGanglia_GPi,R,70.524,0.0196
BasalGanglia_GPi,R,70.645,0.0196
BasalGanglia_GPi,R,70.766,0.0196
BasalGanglia_GPi,R,70.887,0.0196
BasalGanglia_GPi,R,71.008,0.0196
BasalGanglia_GPi,R,71.129,0.0196
BasalGanglia_GPi,R,71.25,0.0196
BasalGanglia_GPi,R,71.371,0.0235
BasalGanglia_GPi,R,71.492,0.0235
BasalGanglia_GPi,R,71.613,0.0235
BasalGanglia_GPi,R,71.734,0.0275
BasalGanglia_GPi,R,71.855,0.0275
BasalGanglia_GPi,R,71.976,0.0235
BasalGanglia_GPi,R,72.097,0.0275
BasalGanglia_GPi,R,72.218,0.0275
BasalGanglia_GPi,R,72.339,0.0275
BasalGanglia_GPi,R,72.46,0.0275
BasalGanglia_GPi,R,72.581,0.0275
BasalGanglia_GPi,R,72.702,0.0275
BasalGanglia_GPi,R,72.823,0.0275
BasalGanglia_GPi,R,72.944,0.0275
BasalGanglia_GPi,R,73.065,0.0275
BasalGanglia_GPi,R,73.185,0.0275
BasalGanglia_GPi,R,73.306,0.0275
BasalGanglia_GPi,R,73.427,0.0275
BasalGanglia_GPi,R,73.548,0.0275
BasalGanglia_GPi,R,73.669,0.0275
BasalGanglia_GPi,R,73.79,0.0275
BasalGanglia_GPi,R,73.911,0.0275
BasalGanglia_GPi,R,74.032,0.0275
BasalGanglia_GPi,R,74.153,0.0275
BasalGanglia_GPi,R,74.274,0.0314
BasalGanglia_GPi,R,74.395,0.0314
BasalGanglia_GPi,R,74.516,0.0314
BasalGanglia_GPi,R,74.637,0.0314
BasalGanglia_GPi,R,74.758,0.0314
